year,material,commodity,origin_region,destination_region,x0_kt,x1_kt,x_final_kt,residual_export_kt,residual_import_need_kt,pass_id
2010,nickel,concentrates,EU27,RoW,39274.56754608736,39274.56754608736,39274.56754608736,0.0,3125496.2034079693,0
2010,nickel,concentrates,RoW,China,15455247.328016898,15455247.328016898,15455247.328016898,0.0,10348932.820749365,0
2010,nickel,concentrates,RoW,EU27,787350.9983901511,787350.9983901511,787350.9983901511,0.0,313621.22884266486,0
2010,nickel,concentrates,RoW,RoW,9773389.753142951,9773389.753142951,9773389.753142951,0.0,3125496.2034079693,0
2010,nickel,concentrates,China,China,0.0,0.0,0.0,0.0,10348932.820749365,1
2010,nickel,concentrates,China,EU27,0.0,0.0,0.038697008146114965,0.0,313621.22884266486,1
2010,nickel,concentrates,China,RoW,0.0,0.0,64.72295299185389,0.0,3125496.2034079693,1
2010,nickel,concentrates,EU27,China,0.0,0.0,95422.57343373678,0.0,10348932.820749365,1
2010,nickel,concentrates,EU27,EU27,0.0,0.0,9489.103770175858,0.0,313621.22884266486,1
2010,nickel,concentrates,EU27,RoW,0.0,0.0,39274.56754608736,0.0,3125496.2034079693,1
2010,nickel,concentrates,RoW,China,0.0,0.0,15455247.328016898,0.0,10348932.820749365,1
2010,nickel,concentrates,RoW,EU27,0.0,0.0,787350.9983901511,0.0,313621.22884266486,1
2010,nickel,concentrates,RoW,RoW,0.0,0.0,9773389.753142951,0.0,3125496.2034079693,1
2010,nickel,refined_metal,China,China,0.0,0.0,0.0,0.0,5432.6367222412955,0
2010,nickel,refined_metal,China,EU27,1145.634928492858,1145.634928492858,1145.634928492858,0.0,6163.356000654167,0
2010,nickel,refined_metal,China,RoW,11228.733521507143,11228.733521507143,11228.733521507143,0.0,18573.036027104245,0
2010,nickel,refined_metal,EU27,China,6466.397749174701,6466.397749174701,6466.397749174701,0.0,5432.6367222412955,0
2010,nickel,refined_metal,EU27,EU27,90664.57401484919,90664.57401484919,90664.57401484919,0.0,6163.356000654167,0
2010,nickel,refined_metal,EU27,RoW,42024.41248597612,42024.41248597612,42024.41248597612,0.0,18573.036027104245,0
2010,nickel,refined_metal,RoW,China,192107.283328584,192107.283328584,192107.283328584,0.0,5432.6367222412955,0
2010,nickel,refined_metal,RoW,EU27,400442.6613560038,400442.6613560038,400442.6613560038,0.0,6163.356000654167,0
2010,nickel,refined_metal,RoW,RoW,610911.0599154125,610911.0599154125,610911.0599154125,0.0,18573.036027104245,0
2010,nickel,refined_metal,China,China,0.0,0.0,0.0,0.0,5432.6367222412955,1
2010,nickel,refined_metal,China,EU27,0.0,0.0,1145.634928492858,0.0,6163.356000654167,1
2010,nickel,refined_metal,China,RoW,0.0,0.0,11228.733521507143,0.0,18573.036027104245,1
2010,nickel,refined_metal,EU27,China,0.0,0.0,6466.397749174701,0.0,5432.6367222412955,1
2010,nickel,refined_metal,EU27,EU27,0.0,0.0,90664.57401484919,0.0,6163.356000654167,1
2010,nickel,refined_metal,EU27,RoW,0.0,0.0,42024.41248597612,0.0,18573.036027104245,1
2010,nickel,refined_metal,RoW,China,0.0,0.0,192107.283328584,0.0,5432.6367222412955,1
2010,nickel,refined_metal,RoW,EU27,0.0,0.0,400442.6613560038,0.0,6163.356000654167,1
2010,nickel,refined_metal,RoW,RoW,0.0,0.0,610911.0599154125,0.0,18573.036027104245,1
2010,nickel,scrap,China,China,0.0,0.0,0.0,61.893233911316656,4643.813969902064,0
2010,nickel,scrap,China,EU27,3.412971433289296,3.412971433289296,3.412971433289296,61.893233911316656,7799.98085641845,0
2010,nickel,scrap,China,RoW,904.4410285667108,842.5477946553941,842.5477946553941,61.893233911316656,0.0,0
2010,nickel,scrap,EU27,China,380.11561777091316,380.11561777091316,380.11561777091316,988.5950485303547,4643.813969902064,0
2010,nickel,scrap,EU27,EU27,33498.72858378014,33498.72858378014,33498.72858378014,988.5950485303547,7799.98085641845,0
2010,nickel,scrap,EU27,RoW,14446.262798448957,13457.667749918599,13457.667749918599,988.5950485303547,0.0,0
2010,nickel,scrap,RoW,China,6504.022412327024,6504.022412327024,6504.022412327024,4015.6145438788517,4643.813969902064,0
2010,nickel,scrap,RoW,EU27,23843.800588368118,23843.800588368118,23843.800588368118,4015.6145438788517,7799.98085641845,0
2010,nickel,scrap,RoW,RoW,58679.86399930486,54664.24945542601,54664.24945542601,4015.6145438788517,0.0,0
2010,nickel,scrap,China,China,0.0,0.0,0.0,0.0,3772.111847794621,1
2010,nickel,scrap,China,EU27,61.893233911316656,61.893233911316656,65.30620534460596,0.0,3605.580152205366,1
2010,nickel,scrap,China,RoW,0.0,0.0,842.5477946553941,0.0,0.0,1
2010,nickel,scrap,EU27,China,11.0918901294802,11.0918901294802,391.20750790039335,0.0,3772.111847794621,1
2010,nickel,scrap,EU27,EU27,977.5031584008746,977.5031584008746,34476.231742181015,0.0,3605.580152205366,1
2010,nickel,scrap,EU27,RoW,0.0,0.0,13457.667749918599,0.0,0.0,1
2010,nickel,scrap,RoW,China,860.610231977963,860.610231977963,7364.632644304987,0.0,3772.111847794621,1
2010,nickel,scrap,RoW,EU27,3155.0043119008888,3155.0043119008888,26998.804900269006,0.0,3605.580152205366,1
2010,nickel,scrap,RoW,RoW,0.0,0.0,54664.24945542601,0.0,0.0,1
2010,tin,concentrates,China,China,0.0,0.0,0.0,2.347201281750621,4026.3678151751737,0
2010,tin,concentrates,China,EU27,0.265158809197093,0.14660449113813045,0.14660449113813045,2.347201281750621,0.0,0
2010,tin,concentrates,China,RoW,59.12284119080291,56.89419422711126,56.89419422711126,2.347201281750621,0.0,0
2010,tin,concentrates,EU27,China,87.55364481640721,87.55364481640721,87.55364481640721,291.08235084083844,4026.3678151751737,0
2010,tin,concentrates,EU27,EU27,486.90357694914104,269.20565584115974,269.20565584115974,291.08235084083844,0.0,0
2010,tin,concentrates,EU27,RoW,1946.7847782344513,1873.4003485015944,1873.4003485015944,291.08235084083844,0.0,0
2010,tin,concentrates,RoW,China,14584.612540008418,14584.612540008418,14584.612540008418,3732.9382630525797,4026.3678151751737,0
2010,tin,concentrates,RoW,EU27,4037.164705662168,2232.1207396677023,2232.1207396677023,3732.9382630525797,0.0,0
2010,tin,concentrates,RoW,RoW,51144.29975432942,49216.4054572713,49216.4054572713,3732.9382630525797,0.0,0
2010,tin,concentrates,China,China,0.0,0.0,0.0,2.347201281750621,2.3472012817546783,1
2010,tin,concentrates,China,EU27,0.0,0.0,0.14660449113813045,2.347201281750621,0.0,1
2010,tin,concentrates,China,RoW,0.0,0.0,56.89419422711126,2.347201281750621,0.0,1
2010,tin,concentrates,EU27,China,291.08235084083844,291.08235084083844,378.63599565724564,0.0,2.3472012817546783,1
2010,tin,concentrates,EU27,EU27,0.0,0.0,269.20565584115974,0.0,0.0,1
2010,tin,concentrates,EU27,RoW,0.0,0.0,1873.4003485015944,0.0,0.0,1
2010,tin,concentrates,RoW,China,3732.9382630525797,3732.9382630525797,18317.550803061,0.0,2.3472012817546783,1
2010,tin,concentrates,RoW,EU27,0.0,0.0,2232.1207396677023,0.0,0.0,1
2010,tin,concentrates,RoW,RoW,0.0,0.0,49216.4054572713,0.0,0.0,1
2010,tin,refined_metal,China,China,0.0,0.0,0.0,71.4548431822841,0.0,0
2010,tin,refined_metal,China,EU27,1100.9973190021801,1100.9973190021801,1100.9973190021801,71.4548431822841,3030.1883325600065,0
2010,tin,refined_metal,China,RoW,10911.383680997822,10839.928837815538,10839.928837815538,71.4548431822841,0.0,0
2010,tin,refined_metal,EU27,China,129.96528402022287,120.69733335399928,120.69733335399928,75.23958149993996,0.0,0
2010,tin,refined_metal,EU27,EU27,21029.34114307386,21029.34114307386,21029.34114307386,75.23958149993996,3030.1883325600065,0
2010,tin,refined_metal,EU27,RoW,10074.079572905915,10008.107942072198,10008.107942072198,75.23958149993996,0.0,0
2010,tin,refined_metal,RoW,China,19798.37287037535,18386.531666646002,18386.531666646002,2883.493907877768,0.0,0
2010,tin,refined_metal,RoW,EU27,50608.093205363955,50608.093205363955,50608.093205363955,2883.493907877768,3030.1883325600065,0
2010,tin,refined_metal,RoW,RoW,224726.08692426072,223254.4342201123,223254.4342201123,2883.493907877768,0.0,0
2010,tin,refined_metal,China,China,0.0,0.0,0.0,0.0,0.0,1
2010,tin,refined_metal,China,EU27,71.4548431822841,71.4548431822841,1172.4521621844642,0.0,0.0,1
2010,tin,refined_metal,China,RoW,0.0,0.0,10839.928837815538,0.0,0.0,1
2010,tin,refined_metal,EU27,China,0.0,0.0,120.69733335399928,0.0,0.0,1
2010,tin,refined_metal,EU27,EU27,75.23958149993996,75.23958149993996,21104.5807245738,0.0,0.0,1
2010,tin,refined_metal,EU27,RoW,0.0,0.0,10008.107942072198,0.0,0.0,1
2010,tin,refined_metal,RoW,China,0.0,0.0,18386.531666646002,0.0,0.0,1
2010,tin,refined_metal,RoW,EU27,2883.493907877768,2883.493907877768,53491.58711324172,0.0,0.0,1
2010,tin,refined_metal,RoW,RoW,0.0,0.0,223254.4342201123,0.0,0.0,1
2010,tin,scrap,China,China,0.0,0.0,0.0,0.0,0.0,0
2010,tin,scrap,China,EU27,0.06615455280055053,0.06615455280055053,0.06615455280055053,0.0,1086.8957966675298,0
2010,tin,scrap,China,RoW,349.63384544719946,349.63384544719946,349.63384544719946,0.0,5619.848387070902,0
2010,tin,scrap,EU27,China,2.4086799088712567,1.014830012522481,1.014830012522481,1.393849896348911,0.0,0
2010,tin,scrap,EU27,EU27,6951.341618507935,6951.341618507935,6951.341618507935,1.393849896348911,1086.8957966675298,0
2010,tin,scrap,EU27,RoW,913.5207015831932,913.5207015831932,913.5207015831932,1.393849896348911,5619.848387070902,0
2010,tin,scrap,RoW,China,11587.361503829588,4882.011169987478,4882.011169987478,6705.3503338420705,0.0,0
2010,tin,scrap,RoW,EU27,9695.870430271732,9695.870430271732,9695.870430271732,6705.3503338420705,1086.8957966675298,0
2010,tin,scrap,RoW,RoW,133194.9790658987,133194.9790658987,133194.9790658987,6705.3503338420705,5619.848387070902,0
2010,tin,scrap,China,China,0.0,0.0,0.0,0.0,0.0,1
2010,tin,scrap,China,EU27,0.0,0.0,0.06615455280055053,0.0,630.6717430356912,1
2010,tin,scrap,China,RoW,0.0,0.0,349.63384544719946,0.0,0.0,1
2010,tin,scrap,EU27,China,0.0,0.0,1.014830012522481,0.016335426995283342,0.0,1
2010,tin,scrap,EU27,EU27,1.231951228146978,1.231951228146978,6952.573569736082,0.016335426995283342,630.6717430356912,1
2010,tin,scrap,EU27,RoW,0.161898668201933,0.1455632412063036,913.6662648243995,0.016335426995283342,0.0,1
2010,tin,scrap,RoW,China,0.0,0.0,4882.011169987478,630.6554076086904,0.0,1
2010,tin,scrap,RoW,EU27,454.99210240369143,454.99210240369143,10150.862532675425,630.6554076086904,630.6717430356912,1
2010,tin,scrap,RoW,RoW,6250.358231438379,5619.702823829696,138814.68188972838,630.6554076086904,0.0,1
2010,zinc,concentrates,China,China,0.0,0.0,0.0,209.55075903436,63264.68463090621,0
2010,zinc,concentrates,China,EU27,116.95300246935189,116.95300246935189,116.95300246935189,209.55075903436,259653.14418511186,0
2010,zinc,concentrates,China,RoW,2899.6177975306487,2690.0670384962887,2690.0670384962887,209.55075903436,0.0,0
2010,zinc,concentrates,EU27,China,148523.37570813188,148523.37570813188,148523.37570813188,18391.16219777451,63264.68463090621,0
2010,zinc,concentrates,EU27,EU27,1664454.5260666898,1664454.5260666898,1664454.5260666898,18391.16219777451,259653.14418511186,0
2010,zinc,concentrates,EU27,RoW,254484.1234251781,236092.96122740363,236092.96122740363,18391.16219777451,0.0,0
2010,zinc,concentrates,RoW,China,3200692.8254609616,3200692.8254609616,3200692.8254609616,294269.0216592103,63264.68463090621,0
2010,zinc,concentrates,RoW,EU27,2321399.717845729,2321399.717845729,2321399.717845729,294269.0216592103,259653.14418511186,0
2010,zinc,concentrates,RoW,RoW,4071890.24939331,3777621.2277341,3777621.2277341,294269.0216592103,0.0,0
2010,zinc,concentrates,China,China,0.0,0.0,0.0,0.0,0.0,1
2010,zinc,concentrates,China,EU27,209.55075903436,209.55075903436,326.50376150371187,0.0,118853.0701932502,1
2010,zinc,concentrates,China,RoW,0.0,0.0,2690.0670384962887,0.0,0.0,1
2010,zinc,concentrates,EU27,China,1506.6468764650836,553.9473905158691,149077.32309864776,952.6994859492406,0.0,1
2010,zinc,concentrates,EU27,EU27,16884.515321309427,16884.515321309427,1681339.0413879992,952.6994859492406,118853.0701932502,1
2010,zinc,concentrates,EU27,RoW,0.0,0.0,236092.96122740363,952.6994859492406,0.0,1
2010,zinc,concentrates,RoW,China,170563.01374769275,62710.73724039034,3263403.562701352,107852.27650730126,0.0,1
2010,zinc,concentrates,RoW,EU27,123706.00791151755,123706.00791151755,2445105.725757247,107852.27650730126,118853.0701932502,1
2010,zinc,concentrates,RoW,RoW,0.0,0.0,3777621.2277341,107852.27650730126,0.0,1
2010,zinc,refined_metal,China,China,0.0,0.0,0.0,2444.269472608372,0.0,0
2010,zinc,refined_metal,China,EU27,2260.362567454914,2260.362567454914,2260.362567454914,2444.269472608372,176040.68780544028,0
2010,zinc,refined_metal,China,RoW,49050.86963254509,46606.600159936715,46606.600159936715,2444.269472608372,4.656612873077393e-10,0
2010,zinc,refined_metal,EU27,China,7769.47865841438,7266.59033987555,7266.59033987555,15119.965091808466,0.0,0
2010,zinc,refined_metal,EU27,EU27,1400072.2628184457,1400072.2628184457,1400072.2628184457,15119.965091808466,176040.68780544028,0
2010,zinc,refined_metal,EU27,RoW,293331.13032314007,278714.05354987027,278714.05354987027,15119.965091808466,4.656612873077393e-10,0
2010,zinc,refined_metal,RoW,China,482180.6188165756,450970.93136012444,450970.93136012444,158476.45324102324,0.0,0
2010,zinc,refined_metal,RoW,EU27,623662.8462086595,623662.8462086595,623662.8462086595,158476.45324102324,176040.68780544028,0
2010,zinc,refined_metal,RoW,RoW,2553951.4390747645,2426684.6732901926,2426684.6732901926,158476.45324102324,4.656612873077393e-10,0
2010,zinc,refined_metal,China,China,0.0,0.0,0.0,2336.594505865767,0.0,1
2010,zinc,refined_metal,China,EU27,107.67496674259809,107.67496674259809,2368.037534197512,2336.594505865767,132328.32731100102,1
2010,zinc,refined_metal,China,RoW,2336.594505865774,8.222439047086722e-12,46606.60015993672,2336.594505865767,0.0,1
2010,zinc,refined_metal,EU27,China,0.0,0.0,7266.59033987555,2619.0785189101007,0.0,1
2010,zinc,refined_metal,EU27,EU27,12500.88657289837,12500.88657289837,1412573.149391344,2619.0785189101007,132328.32731100102,1
2010,zinc,refined_metal,EU27,RoW,2619.0785189100975,9.21649581354855e-12,278714.05354987027,2619.0785189101007,0.0,1
2010,zinc,refined_metal,RoW,China,0.0,0.0,450970.93136012444,127372.65428622486,0.0,1
2010,zinc,refined_metal,RoW,EU27,31103.798954798105,31103.798954798105,654766.6451634576,127372.65428622486,132328.32731100102,1
2010,zinc,refined_metal,RoW,RoW,127372.65428622514,4.4822235244710393e-10,2426684.673290193,127372.65428622486,0.0,1
2010,zinc,scrap,China,China,0.0,0.0,0.0,0.12390419158418808,1648.9058936530491,0
2010,zinc,scrap,China,EU27,14.23475089371423,14.110846702129907,14.110846702129907,0.12390419158418808,0.0,0
2010,zinc,scrap,China,RoW,1956.5292491062858,1956.5292491062858,1956.5292491062858,0.12390419158418808,660.287827653694,0
2010,zinc,scrap,EU27,China,54233.25805345438,54233.25805345438,54233.25805345438,2040.626759375562,1648.9058936530491,0
2010,zinc,scrap,EU27,EU27,234437.6991232773,232397.07236390174,232397.07236390174,2040.626759375562,0.0,0
2010,zinc,scrap,EU27,RoW,55370.60982326832,55370.60982326832,55370.60982326832,2040.626759375562,660.287827653694,0
2010,zinc,scrap,RoW,China,48167.325552892566,48167.325552892566,48167.325552892566,268.4430577396415,1648.9058936530491,0
2010,zinc,scrap,RoW,EU27,30840.119347135733,30571.67628939608,30571.67628939608,268.4430577396415,0.0,0
2010,zinc,scrap,RoW,RoW,204493.7190999717,204493.7190999717,204493.7190999717,268.4430577396415,660.287827653694,0
2010,zinc,scrap,China,China,0.0,0.0,0.0,0.05836469760447471,588.0042254361033,1
2010,zinc,scrap,China,EU27,0.0,0.0,14.110846702129907,0.05836469760447471,0.0,1
2010,zinc,scrap,China,RoW,0.12390419158418808,0.0655394939796369,1956.5947886002655,0.05836469760447471,0.0,1
2010,zinc,scrap,EU27,China,1009.7256581900509,1009.7256581900509,55242.98371164443,485.60286994004855,588.0042254361033,1
2010,zinc,scrap,EU27,EU27,0.0,0.0,232397.07236390174,485.60286994004855,0.0,1
2010,zinc,scrap,EU27,RoW,1030.901101185511,545.2982312453993,55915.90805451372,485.60286994004855,0.0,1
2010,zinc,scrap,RoW,China,51.176010026889074,51.176010026889074,48218.50156291945,102.34299079841003,588.0042254361033,1
2010,zinc,scrap,RoW,EU27,0.0,0.0,30571.67628939608,102.34299079841003,0.0,1
2010,zinc,scrap,RoW,RoW,217.26704771275246,114.92405691431503,204608.643156886,102.34299079841003,0.0,1
2011,nickel,concentrates,China,China,0.0,0.0,0.0,0.0,23015231.238977257,0
2011,nickel,concentrates,China,EU27,8.978659771063011,8.978659771063011,8.978659771063011,0.0,112295.8576386905,0
2011,nickel,concentrates,China,RoW,823.4450402289369,823.4450402289369,823.4450402289369,0.0,297384.9676840566,0
2011,nickel,concentrates,EU27,China,41269.67674842429,41269.67674842429,41269.67674842429,0.0,23015231.238977257,0
2011,nickel,concentrates,EU27,EU27,12800.190062390593,12800.190062390593,12800.190062390593,0.0,112295.8576386905,0
2011,nickel,concentrates,EU27,RoW,22002.976139185117,22002.976139185117,22002.976139185117,0.0,297384.9676840566,0
2011,nickel,concentrates,RoW,China,27237770.19452432,27237770.19452432,27237770.19452432,0.0,23015231.238977257,0
2011,nickel,concentrates,RoW,EU27,967885.7340391479,967885.7340391479,967885.7340391479,0.0,112295.8576386905,0
2011,nickel,concentrates,RoW,RoW,11598382.403986529,11598382.403986529,11598382.403986529,0.0,297384.9676840566,0
2011,nickel,concentrates,China,China,0.0,0.0,0.0,0.0,23015231.238977257,1
2011,nickel,concentrates,China,EU27,0.0,0.0,8.978659771063011,0.0,112295.8576386905,1
2011,nickel,concentrates,China,RoW,0.0,0.0,823.4450402289369,0.0,297384.9676840566,1
2011,nickel,concentrates,EU27,China,0.0,0.0,41269.67674842429,0.0,23015231.238977257,1
2011,nickel,concentrates,EU27,EU27,0.0,0.0,12800.190062390593,0.0,112295.8576386905,1
2011,nickel,concentrates,EU27,RoW,0.0,0.0,22002.976139185117,0.0,297384.9676840566,1
2011,nickel,concentrates,RoW,China,0.0,0.0,27237770.19452432,0.0,23015231.238977257,1
2011,nickel,concentrates,RoW,EU27,0.0,0.0,967885.7340391479,0.0,112295.8576386905,1
2011,nickel,concentrates,RoW,RoW,0.0,0.0,11598382.403986529,0.0,297384.9676840566,1
2011,nickel,refined_metal,China,China,0.0,0.0,0.0,154.77684245089222,2.9103830456733704e-11,0
2011,nickel,refined_metal,China,EU27,1279.628942344664,1124.8520998937706,1124.8520998937706,154.77684245089222,0.0,0
2011,nickel,refined_metal,China,RoW,11188.899357655337,11188.899357655337,11188.899357655337,154.77684245089222,72201.04448024707,0
2011,nickel,refined_metal,EU27,China,7696.213346553932,7068.466824341696,7068.466824341696,12368.249893592147,2.9103830456733704e-11,0
2011,nickel,refined_metal,EU27,EU27,97065.47616436458,85324.97279298468,85324.97279298468,12368.249893592147,0.0,0
2011,nickel,refined_metal,EU27,RoW,46946.40453908149,46946.40453908149,46946.40453908149,12368.249893592147,72201.04448024707,0
2011,nickel,refined_metal,RoW,China,209189.53609615986,192126.85892565828,192126.85892565828,59678.01774420426,2.9103830456733704e-11,0
2011,nickel,refined_metal,RoW,EU27,352325.4662808241,309710.1257071215,309710.1257071215,59678.01774420426,0.0,0
2011,nickel,refined_metal,RoW,RoW,635446.6337730162,635446.6337730162,635446.6337730162,59678.01774420426,72201.04448024707,0
2011,nickel,refined_metal,China,China,0.0,0.0,0.0,0.0,0.0,1
2011,nickel,refined_metal,China,EU27,0.0,0.0,1124.8520998937706,0.0,0.0,1
2011,nickel,refined_metal,China,RoW,154.77684245089222,154.77684245089222,11343.676200106229,0.0,16522.371250048513,1
2011,nickel,refined_metal,EU27,China,1742.022867641588,3.0685388570629135e-12,7068.466824341699,1742.0228676415863,0.0,1
2011,nickel,refined_metal,EU27,EU27,0.0,0.0,85324.97279298468,1742.0228676415863,0.0,1
2011,nickel,refined_metal,EU27,RoW,10626.22702595056,10626.22702595056,57572.631565032054,1742.0228676415863,16522.371250048513,1
2011,nickel,refined_metal,RoW,China,14780.348382407195,2.6035291599670793e-11,192126.8589256583,14780.3483824071,0.0,1
2011,nickel,refined_metal,RoW,EU27,0.0,0.0,309710.1257071215,14780.3483824071,0.0,1
2011,nickel,refined_metal,RoW,RoW,44897.66936179706,44897.66936179706,680344.3031348132,14780.3483824071,16522.371250048513,1
2011,nickel,scrap,China,China,0.0,0.0,0.0,0.010598296652005956,0.0,0
2011,nickel,scrap,China,EU27,0.6232037456944329,0.6126054490425145,0.6126054490425145,0.010598296652005956,0.0,0
2011,nickel,scrap,China,RoW,784.7177962543055,784.7177962543055,784.7177962543055,0.010598296652005956,4023.249687856369,0
2011,nickel,scrap,EU27,China,212.3982659061901,98.8106399367737,98.8106399367737,573.9996295805395,0.0,0
2011,nickel,scrap,EU27,EU27,27073.264189221787,26612.85218561066,26612.85218561066,573.9996295805395,0.0,0
2011,nickel,scrap,EU27,RoW,12418.267544872027,12418.267544872027,12418.267544872027,573.9996295805395,4023.249687856369,0
2011,nickel,scrap,RoW,China,5769.288001932709,2683.9533600632262,2683.9533600632262,3449.2394599791733,0.0,0
2011,nickel,scrap,RoW,EU27,21398.424027049994,21034.519208940295,21034.519208940295,3449.2394599791733,0.0,0
2011,nickel,scrap,RoW,RoW,55283.5789710173,55283.5789710173,55283.5789710173,3449.2394599791733,4023.249687856369,0
2011,nickel,scrap,China,China,0.0,0.0,0.0,0.0,0.0,1
2011,nickel,scrap,China,EU27,0.0,0.0,0.6126054490425145,0.0,0.0,1
2011,nickel,scrap,China,RoW,0.010598296652005956,0.010598296652005956,784.7283945509575,0.0,0.0,1
2011,nickel,scrap,EU27,China,0.0,0.0,98.8106399367737,0.0,0.0,1
2011,nickel,scrap,EU27,EU27,0.0,0.0,26612.85218561066,0.0,0.0,1
2011,nickel,scrap,EU27,RoW,573.9996295805395,573.9996295805395,12992.267174452567,0.0,0.0,1
2011,nickel,scrap,RoW,China,0.0,0.0,2683.9533600632262,0.0,0.0,1
2011,nickel,scrap,RoW,EU27,0.0,0.0,21034.519208940295,0.0,0.0,1
2011,nickel,scrap,RoW,RoW,3449.2394599791733,3449.2394599791733,58732.81843099647,0.0,0.0,1
2011,tin,concentrates,China,China,0.0,0.0,0.0,92.46867686599313,10398.668302506365,0
2011,tin,concentrates,China,EU27,2.370456240230893,2.370456240230893,2.370456240230893,92.46867686599313,3171.6639897471123,0
2011,tin,concentrates,China,RoW,571.3485437597692,478.879866893776,478.879866893776,92.46867686599313,7.275957614183426e-12,0
2011,tin,concentrates,EU27,China,9.151975900862851,9.151975900862851,9.151975900862851,188.1164103076801,10398.668302506365,0
2011,tin,concentrates,EU27,EU27,430.2490758118949,430.2490758118949,430.2490758118949,188.1164103076801,3171.6639897471123,0
2011,tin,concentrates,EU27,RoW,1162.339948287242,974.2235379795619,974.2235379795619,188.1164103076801,7.275957614183426e-12,0
2011,tin,concentrates,RoW,China,21985.154721592775,21985.154721592775,21985.154721592775,7702.901205079805,10398.668302506365,0
2011,tin,concentrates,RoW,EU27,3586.114478200762,3586.114478200762,3586.114478200762,7702.901205079805,3171.6639897471123,0
2011,tin,concentrates,RoW,RoW,47594.94280020647,39892.041595126655,39892.041595126655,7702.901205079805,7.275957614183426e-12,0
2011,tin,concentrates,China,China,0.0,0.0,0.0,92.08662057693363,8083.00765637579,1
2011,tin,concentrates,China,EU27,0.38205628905943045,0.38205628905943045,2.7525125292903234,92.08662057693363,2743.2070576054166,1
2011,tin,concentrates,China,RoW,92.0866205769337,1.2788150342678172e-13,478.8798668937761,92.08662057693363,0.0,1
2011,tin,concentrates,EU27,China,1.0748534586382672,1.0748534586382672,10.226829359501119,136.51097064320015,8083.00765637579,1
2011,tin,concentrates,EU27,EU27,50.53058620584139,50.53058620584139,480.7796620177363,136.51097064320015,2743.2070576054166,1
2011,tin,concentrates,EU27,RoW,136.51097064320044,1.8957399077879188e-13,974.2235379795621,136.51097064320015,0.0,1
2011,tin,concentrates,RoW,China,2314.5857926719364,2314.5857926719364,24299.74051426471,5010.771122761071,8083.00765637579,1
2011,tin,concentrates,RoW,EU27,377.54428964679465,377.54428964679465,3963.6587678475566,5010.771122761071,2743.2070576054166,1
2011,tin,concentrates,RoW,RoW,5010.771122761074,6.958502119977852e-12,39892.04159512666,5010.771122761071,0.0,1
2011,tin,refined_metal,China,China,0.0,0.0,0.0,0.0,829.9910538224358,0
2011,tin,refined_metal,China,EU27,3084.5683267090985,3084.5683267090985,3084.5683267090985,0.0,13785.725131641273,0
2011,tin,refined_metal,China,RoW,18238.994673290905,18238.994673290905,18238.994673290905,0.0,7530.227814536309,0
2011,tin,refined_metal,EU27,China,92.68558522243829,92.68558522243829,92.68558522243829,0.0,829.9910538224358,0
2011,tin,refined_metal,EU27,EU27,23067.70524544724,23067.70524544724,23067.70524544724,0.0,13785.725131641273,0
2011,tin,refined_metal,EU27,RoW,9883.619169330319,9883.619169330319,9883.619169330319,0.0,7530.227814536309,0
2011,tin,refined_metal,RoW,China,21667.900360955126,21667.900360955126,21667.900360955126,0.0,829.9910538224358,0
2011,tin,refined_metal,RoW,EU27,49229.59229620239,49229.59229620239,49229.59229620239,0.0,13785.725131641273,0
2011,tin,refined_metal,RoW,RoW,224235.06034284248,224235.06034284248,224235.06034284248,0.0,7530.227814536309,0
2011,tin,refined_metal,China,China,0.0,0.0,0.0,0.0,829.9910538224358,1
2011,tin,refined_metal,China,EU27,0.0,0.0,3084.5683267090985,0.0,13785.725131641273,1
2011,tin,refined_metal,China,RoW,0.0,0.0,18238.994673290905,0.0,7530.227814536309,1
2011,tin,refined_metal,EU27,China,0.0,0.0,92.68558522243829,0.0,829.9910538224358,1
2011,tin,refined_metal,EU27,EU27,0.0,0.0,23067.70524544724,0.0,13785.725131641273,1
2011,tin,refined_metal,EU27,RoW,0.0,0.0,9883.619169330319,0.0,7530.227814536309,1
2011,tin,refined_metal,RoW,China,0.0,0.0,21667.900360955126,0.0,829.9910538224358,1
2011,tin,refined_metal,RoW,EU27,0.0,0.0,49229.59229620239,0.0,13785.725131641273,1
2011,tin,refined_metal,RoW,RoW,0.0,0.0,224235.06034284248,0.0,7530.227814536309,1
2011,tin,scrap,China,China,0.0,0.0,0.0,0.0,0.0,0
2011,tin,scrap,China,EU27,0.17042078259031107,0.17042078259031107,0.17042078259031107,0.0,9876.08286964049,0
2011,tin,scrap,China,RoW,335.07857921740975,335.07857921740975,335.07857921740975,0.0,4878.7474469007575,0
2011,tin,scrap,EU27,China,2.26,0.9315397528808772,0.9315397528808772,1.3284602471194376,0.0,0
2011,tin,scrap,EU27,EU27,7279.564271683386,7279.564271683386,7279.564271683386,1.3284602471194376,9876.08286964049,0
2011,tin,scrap,EU27,RoW,585.4467283166132,585.4467283166132,585.4467283166132,1.3284602471194376,4878.7474469007575,0
2011,tin,scrap,RoW,China,6891.382316541256,2840.5294602471195,2840.5294602471195,4050.8528562941356,0.0,0
2011,tin,scrap,RoW,EU27,8508.064437893532,8508.064437893532,8508.064437893532,4050.8528562941356,9876.08286964049,0
2011,tin,scrap,RoW,RoW,146828.03324556522,146828.03324556522,146828.03324556522,4050.8528562941356,4878.7474469007575,0
