year,material,commodity,origin_region,destination_region,flow_kt
2014,zinc,scrap,EU27,RoW,54312.15729547335
2014,zinc,scrap,RoW,China,61755.94146385755
2014,zinc,scrap,RoW,EU27,45226.973916618
2014,zinc,scrap,RoW,RoW,213001.09211952446
2015,nickel,concentrates,China,China,0.0
2015,nickel,concentrates,China,EU27,71.01856454550281
2015,nickel,concentrates,China,RoW,2621.1488854544973
2015,nickel,concentrates,EU27,China,165205.55091114994
2015,nickel,concentrates,EU27,EU27,11701.814605487965
2015,nickel,concentrates,EU27,RoW,63574.58171992762
2015,nickel,concentrates,RoW,China,31563308.685888845
2015,nickel,concentrates,RoW,EU27,1316056.862850757
2015,nickel,concentrates,RoW,RoW,12180098.067394618
2015,nickel,refined_metal,China,China,0.0
2015,nickel,refined_metal,China,EU27,9363.419045546323
2015,nickel,refined_metal,China,RoW,27964.129954453678
2015,nickel,refined_metal,EU27,China,4273.094004775136
2015,nickel,refined_metal,EU27,EU27,104628.6023144515
2015,nickel,refined_metal,EU27,RoW,59829.57613077334
2015,nickel,refined_metal,RoW,China,367340.5631820881
2015,nickel,refined_metal,RoW,EU27,265527.7796972356
2015,nickel,refined_metal,RoW,RoW,892974.5357206763
2015,nickel,scrap,China,China,0.0
2015,nickel,scrap,China,EU27,45.668201115013744
2015,nickel,scrap,China,RoW,1677.2777089714616
2015,nickel,scrap,EU27,China,165.56753103681743
2015,nickel,scrap,EU27,EU27,30418.483800362403
2015,nickel,scrap,EU27,RoW,14232.103668600783
2015,nickel,scrap,RoW,China,1715.7723790496436
2015,nickel,scrap,RoW,EU27,12439.938998522583
2015,nickel,scrap,RoW,RoW,62973.41962242776
2015,tin,concentrates,China,China,0.0
2015,tin,concentrates,China,EU27,3.0776944384331713
2015,tin,concentrates,China,RoW,2347.8683055615666
2015,tin,concentrates,EU27,China,0.0022670678461028
2015,tin,concentrates,EU27,EU27,939.5147036870192
2015,tin,concentrates,EU27,RoW,906.8060292179731
2015,tin,concentrates,RoW,China,5412.861732932153
2015,tin,concentrates,RoW,EU27,1512.8999171072692
2015,tin,concentrates,RoW,RoW,34779.86791249907
2015,tin,refined_metal,China,China,0.0
2015,tin,refined_metal,China,EU27,1333.9020230179394
2015,tin,refined_metal,China,RoW,7966.039976982061
2015,tin,refined_metal,EU27,China,93.62926518104223
2015,tin,refined_metal,EU27,EU27,33120.39421250154
2015,tin,refined_metal,EU27,RoW,6944.669522317417
2015,tin,refined_metal,RoW,China,11766.890734818959
2015,tin,refined_metal,RoW,EU27,54774.66076448048
2015,tin,refined_metal,RoW,RoW,189828.90850070052
2015,tin,scrap,China,China,0.0
2015,tin,scrap,China,EU27,41.87473942181143
2015,tin,scrap,China,RoW,221.09335034887974
2015,tin,scrap,EU27,China,12.661909512569634
2015,tin,scrap,EU27,EU27,4838.501722729639
2015,tin,scrap,EU27,RoW,1690.4852265799902
2015,tin,scrap,RoW,China,282.5851611853866
2015,tin,scrap,RoW,EU27,2506.094537848549
2015,tin,scrap,RoW,RoW,67037.35842307111
2015,zinc,concentrates,China,China,0.0
2015,zinc,concentrates,China,EU27,584.6684537235557
2015,zinc,concentrates,China,RoW,11174.526341702847
2015,zinc,concentrates,EU27,China,260250.9045243481
2015,zinc,concentrates,EU27,EU27,1419703.365910392
2015,zinc,concentrates,EU27,RoW,284048.7312652599
2015,zinc,concentrates,RoW,China,2609263.3421710758
2015,zinc,concentrates,RoW,EU27,2196088.0626358846
2015,zinc,concentrates,RoW,RoW,4641367.385193038
2015,zinc,refined_metal,China,China,0.0
2015,zinc,refined_metal,China,EU27,1834.4511917174555
2015,zinc,refined_metal,China,RoW,39965.02362377863
2015,zinc,refined_metal,EU27,China,103618.64172871488
2015,zinc,refined_metal,EU27,EU27,1432091.3839766087
2015,zinc,refined_metal,EU27,RoW,333078.02659467654
2015,zinc,refined_metal,RoW,China,599407.6365867815
2015,zinc,refined_metal,RoW,EU27,448709.0103316738
2015,zinc,refined_metal,RoW,RoW,2773897.875481545
2015,zinc,scrap,China,China,0.0
2015,zinc,scrap,China,EU27,108.40812202571229
2015,zinc,scrap,China,RoW,610.9073779742877
2015,zinc,scrap,EU27,China,37168.614494938316
2015,zinc,scrap,EU27,EU27,389647.14001723105
2015,zinc,scrap,EU27,RoW,60097.94648783068
2015,zinc,scrap,RoW,China,69916.22200506167
2015,zinc,scrap,RoW,EU27,80956.74036074331
2015,zinc,scrap,RoW,RoW,207742.499634195
2016,nickel,concentrates,China,China,0.0
2016,nickel,concentrates,China,EU27,104.50736431589154
2016,nickel,concentrates,China,RoW,5687.0394856841085
2016,nickel,concentrates,EU27,China,61547.95714452969
2016,nickel,concentrates,EU27,EU27,5456.824335332016
2016,nickel,concentrates,EU27,RoW,54758.22272013833
2016,nickel,concentrates,RoW,China,13091666.212855471
2016,nickel,concentrates,RoW,EU27,552088.0792503522
2016,nickel,concentrates,RoW,RoW,14876122.948594175
2016,nickel,refined_metal,China,China,0.0
2016,nickel,refined_metal,China,EU27,4634.246849036659
2016,nickel,refined_metal,China,RoW,8177.679317343438
2016,nickel,refined_metal,EU27,China,7853.310577622763
2016,nickel,refined_metal,EU27,EU27,105102.96978854635
2016,nickel,refined_metal,EU27,RoW,55253.429401875204
2016,nickel,refined_metal,RoW,China,457597.0530139789
2016,nickel,refined_metal,RoW,EU27,302170.111412417
2016,nickel,refined_metal,RoW,RoW,831362.8374807814
2016,nickel,scrap,China,China,0.0
2016,nickel,scrap,China,EU27,96.85100465310762
2016,nickel,scrap,China,RoW,1741.3925755436821
2016,nickel,scrap,EU27,China,4.174676093551006
2016,nickel,scrap,EU27,EU27,29188.469248151137
2016,nickel,scrap,EU27,RoW,13694.499107419386
2016,nickel,scrap,RoW,China,2141.280264138852
2016,nickel,scrap,RoW,EU27,14526.39674719576
2016,nickel,scrap,RoW,RoW,72257.54031703694
2016,tin,concentrates,China,China,0.0
2016,tin,concentrates,China,EU27,1.2441251877854564
2016,tin,concentrates,China,RoW,384.39187481221455
2016,tin,concentrates,EU27,China,0.0007922552047403725
2016,tin,concentrates,EU27,EU27,1268.804388565597
2016,tin,concentrates,EU27,RoW,793.8709603062745
2016,tin,concentrates,RoW,China,1499.1822077447955
2016,tin,concentrates,RoW,EU27,1434.7094862466176
2016,tin,concentrates,RoW,RoW,43483.981332938594
2016,tin,refined_metal,China,China,0.0
2016,tin,refined_metal,China,EU27,1864.767608852566
2016,tin,refined_metal,China,RoW,9459.440327199853
2016,tin,refined_metal,EU27,China,109.38636568709026
2016,tin,refined_metal,EU27,EU27,33677.28547510691
2016,tin,refined_metal,EU27,RoW,7058.46617330956
2016,tin,refined_metal,RoW,China,11651.625225393362
2016,tin,refined_metal,RoW,EU27,48033.21891604053
2016,tin,refined_metal,RoW,RoW,163411.9884994906
2016,tin,scrap,China,China,0.0
2016,tin,scrap,China,EU27,164.40588917864355
2016,tin,scrap,China,RoW,624.002077891617
2016,tin,scrap,EU27,China,0.0
2016,tin,scrap,EU27,EU27,5993.608026124761
2016,tin,scrap,EU27,RoW,853.723042708837
2016,tin,scrap,RoW,China,651.4197779760111
2016,tin,scrap,RoW,EU27,2969.6300846965955
2016,tin,scrap,RoW,RoW,60063.55887939955
2016,zinc,concentrates,China,China,0.0
2016,zinc,concentrates,China,EU27,223.961921401333
2016,zinc,concentrates,China,RoW,4806.932378598668
2016,zinc,concentrates,EU27,China,109515.14140376323
2016,zinc,concentrates,EU27,EU27,1371514.5649180966
2016,zinc,concentrates,EU27,RoW,343791.33067814
2016,zinc,concentrates,RoW,China,1887404.6010962364
2016,zinc,concentrates,RoW,EU27,2008738.9311605024
2016,zinc,concentrates,RoW,RoW,4853834.4026432615
2016,zinc,refined_metal,China,China,0.0
2016,zinc,refined_metal,China,EU27,1105.7293333063676
2016,zinc,refined_metal,China,RoW,29692.39686669363
2016,zinc,refined_metal,EU27,China,32586.65026938343
2016,zinc,refined_metal,EU27,EU27,1356599.288508413
2016,zinc,refined_metal,EU27,RoW,325299.4692478521
2016,zinc,refined_metal,RoW,China,461956.3442306165
2016,zinc,refined_metal,RoW,EU27,496660.5296525706
2016,zinc,refined_metal,RoW,RoW,2946624.420685454
2016,zinc,scrap,China,China,0.0
2016,zinc,scrap,China,EU27,77.88389359996044
2016,zinc,scrap,China,RoW,2086.501106400039
2016,zinc,scrap,EU27,China,25533.991428581303
2016,zinc,scrap,EU27,EU27,420903.0367134618
2016,zinc,scrap,EU27,RoW,77435.7408579569
2016,zinc,scrap,RoW,China,46144.81157141869
2016,zinc,scrap,RoW,EU27,76383.38732774816
2016,zinc,scrap,RoW,RoW,236889.81910083312
2017,nickel,concentrates,China,China,0.0
2017,nickel,concentrates,China,EU27,0.9240851378814938
2017,nickel,concentrates,China,RoW,365.890843289615
2017,nickel,concentrates,EU27,China,59402.14459650014
2017,nickel,concentrates,EU27,EU27,2854.8573830423975
2017,nickel,concentrates,EU27,RoW,14418.612370457447
2017,nickel,concentrates,RoW,China,38550100.67953192
2017,nickel,concentrates,RoW,EU27,620852.5046318198
2017,nickel,concentrates,RoW,RoW,10412102.868336253
2017,nickel,refined_metal,China,China,0.0
2017,nickel,refined_metal,China,EU27,8336.702199805075
2017,nickel,refined_metal,China,RoW,11548.630967158571
2017,nickel,refined_metal,EU27,China,14041.423621767472
2017,nickel,refined_metal,EU27,EU27,114499.21090371851
2017,nickel,refined_metal,EU27,RoW,54598.845362045686
2017,nickel,refined_metal,RoW,China,508442.6311948808
2017,nickel,refined_metal,RoW,EU27,302198.92579647637
2017,nickel,refined_metal,RoW,RoW,718868.4791207956
2017,nickel,scrap,China,China,0.0
2017,nickel,scrap,China,EU27,76.21750567821286
2017,nickel,scrap,China,RoW,2258.9944943217874
2017,nickel,scrap,EU27,China,3.887636057394029
2017,nickel,scrap,EU27,EU27,25212.474271254847
2017,nickel,scrap,EU27,RoW,16675.93509268776
2017,nickel,scrap,RoW,China,2311.725363942606
2017,nickel,scrap,RoW,EU27,12045.422223066947
2017,nickel,scrap,RoW,RoW,75963.87241299043
2017,tin,concentrates,China,China,0.0
2017,tin,concentrates,China,EU27,0.9220641178775368
2017,tin,concentrates,China,RoW,484.1967000540528
2017,tin,concentrates,EU27,China,49.69583360959519
2017,tin,concentrates,EU27,EU27,1479.431049180511
2017,tin,concentrates,EU27,RoW,733.2821128912117
2017,tin,concentrates,RoW,China,3764.1301663904046
2017,tin,concentrates,RoW,EU27,1472.1798867016114
2017,tin,concentrates,RoW,RoW,52784.69744441186
2017,tin,refined_metal,China,China,0.0
2017,tin,refined_metal,China,EU27,2616.102946591636
2017,tin,refined_metal,China,RoW,11931.071053408365
2017,tin,refined_metal,EU27,China,49.78129043380214
2017,tin,refined_metal,EU27,EU27,34393.64510223957
2017,tin,refined_metal,EU27,RoW,6876.23960732663
2017,tin,refined_metal,RoW,China,5026.906709566198
2017,tin,refined_metal,RoW,EU27,54166.24195116879
2017,tin,refined_metal,RoW,RoW,164408.640339265
2017,tin,scrap,China,China,0.0
2017,tin,scrap,China,EU27,203.44080925645366
2017,tin,scrap,China,RoW,927.0081907435466
2017,tin,scrap,EU27,China,0.0028989574267891823
2017,tin,scrap,EU27,EU27,6424.770853142095
2017,tin,scrap,EU27,RoW,1553.3322479004757
2017,tin,scrap,RoW,China,305.62110104257323
2017,tin,scrap,RoW,EU27,2589.62433760145
2017,tin,scrap,RoW,RoW,79117.57656135598
2017,zinc,concentrates,China,China,0.0
2017,zinc,concentrates,China,EU27,735.2436225740609
2017,zinc,concentrates,China,RoW,15516.649077425938
2017,zinc,concentrates,EU27,China,84828.99897469934
2017,zinc,concentrates,EU27,EU27,1394930.6809020073
2017,zinc,concentrates,EU27,RoW,350871.5315232934
2017,zinc,concentrates,RoW,China,2295153.455225301
2017,zinc,concentrates,RoW,EU27,2006345.3272754184
2017,zinc,concentrates,RoW,RoW,5005768.773999279
2017,zinc,refined_metal,China,China,0.0
2017,zinc,refined_metal,China,EU27,2097.8544595832495
2017,zinc,refined_metal,China,RoW,60189.55694041675
2017,zinc,refined_metal,EU27,China,64661.08200495177
2017,zinc,refined_metal,EU27,EU27,1422057.4267003043
2017,zinc,refined_metal,EU27,RoW,423061.72989474365
2017,zinc,refined_metal,RoW,China,592973.5343970952
2017,zinc,refined_metal,RoW,EU27,440165.3750401126
2017,zinc,refined_metal,RoW,RoW,2909494.682662792
2017,zinc,scrap,China,China,0.0
2017,zinc,scrap,China,EU27,99.93997544827192
2017,zinc,scrap,China,RoW,5319.939524551729
2017,zinc,scrap,EU27,China,27991.378513937285
2017,zinc,scrap,EU27,EU27,437013.7812773501
2017,zinc,scrap,EU27,RoW,121721.18570871266
2017,zinc,scrap,RoW,China,34678.305986062725
2017,zinc,scrap,RoW,EU27,79073.84574720173
2017,zinc,scrap,RoW,RoW,255739.7582667355
2018,nickel,concentrates,China,China,0.0
2018,nickel,concentrates,China,EU27,0.7779480532473247
2018,nickel,concentrates,China,RoW,229.42893308980538
2018,nickel,concentrates,EU27,China,61076.045929493346
2018,nickel,concentrates,EU27,EU27,4148.989483737967
2018,nickel,concentrates,EU27,RoW,21857.480331398223
2018,nickel,concentrates,RoW,China,43943377.02462847
2018,nickel,concentrates,RoW,EU27,401770.0860682088
2018,nickel,concentrates,RoW,RoW,9615582.227735512
2018,nickel,refined_metal,China,China,0.0
2018,nickel,refined_metal,China,EU27,2154.9031393826394
2018,nickel,refined_metal,China,RoW,5652.745060617362
2018,nickel,refined_metal,EU27,China,17465.965650038117
2018,nickel,refined_metal,EU27,EU27,113247.05983070299
2018,nickel,refined_metal,EU27,RoW,64534.393269258544
2018,nickel,refined_metal,RoW,China,322074.6811499619
2018,nickel,refined_metal,RoW,EU27,328230.0449550607
2018,nickel,refined_metal,RoW,RoW,699834.4096701241
2018,nickel,scrap,China,China,0.0
2018,nickel,scrap,China,EU27,103.72570965757053
2018,nickel,scrap,China,RoW,3102.1052903424297
2018,nickel,scrap,EU27,China,2.5584392210738205
2018,nickel,scrap,EU27,EU27,26345.555397541208
2018,nickel,scrap,EU27,RoW,14978.659163237717
2018,nickel,scrap,RoW,China,1341.0685607789262
2018,nickel,scrap,RoW,EU27,15619.317121424607
2018,nickel,scrap,RoW,RoW,77535.60731779646
2018,tin,concentrates,China,China,0.0
2018,tin,concentrates,China,EU27,0.14680906598237561
2018,tin,concentrates,China,RoW,95.79632358716805
2018,tin,concentrates,EU27,China,290.2776347819115
2018,tin,concentrates,EU27,EU27,731.0470465405094
2018,tin,concentrates,EU27,RoW,615.211318677579
2018,tin,concentrates,RoW,China,5672.051497871239
2018,tin,concentrates,RoW,EU27,958.7181443935084
2018,tin,concentrates,RoW,RoW,56505.580357735256
2018,tin,refined_metal,China,China,0.0
2018,tin,refined_metal,China,EU27,2970.121324697049
2018,tin,refined_metal,China,RoW,13146.45667530295
2018,tin,refined_metal,EU27,China,102.61947308795042
2018,tin,refined_metal,EU27,EU27,33499.65925107877
2018,tin,refined_metal,EU27,RoW,6333.091221057964
2018,tin,refined_metal,RoW,China,5001.50252691205
2018,tin,refined_metal,RoW,EU27,51662.596858914636
2018,tin,refined_metal,RoW,RoW,166604.46610363908
2018,tin,scrap,China,China,0.0
2018,tin,scrap,China,EU27,17.72187850807074
2018,tin,scrap,China,RoW,2215.18275450995
2018,tin,scrap,EU27,China,1.0110556224234868
2018,tin,scrap,EU27,EU27,4768.619309812134
2018,tin,scrap,EU27,RoW,617.1911411723378
2018,tin,scrap,RoW,China,4284.621505743277
2018,tin,scrap,RoW,EU27,2198.125811679795
2018,tin,scrap,RoW,RoW,92090.83810431772
2018,zinc,concentrates,China,China,0.0
2018,zinc,concentrates,China,EU27,102.49479059375109
2018,zinc,concentrates,China,RoW,5815.9171094062485
2018,zinc,concentrates,EU27,China,73289.60804213461
2018,zinc,concentrates,EU27,EU27,1575229.9969754645
2018,zinc,concentrates,EU27,RoW,386203.722182401
2018,zinc,concentrates,RoW,China,2483224.914140286
2018,zinc,concentrates,RoW,EU27,2134817.610362521
2018,zinc,concentrates,RoW,RoW,5225856.952097194
2018,zinc,refined_metal,China,China,0.0
2018,zinc,refined_metal,China,EU27,706.2480619837003
2018,zinc,refined_metal,China,RoW,26282.432099029145
2018,zinc,refined_metal,EU27,China,75274.48192159412
2018,zinc,refined_metal,EU27,EU27,1308064.6512223175
2018,zinc,refined_metal,EU27,RoW,350459.433161102
2018,zinc,refined_metal,RoW,China,574532.9135520465
2018,zinc,refined_metal,RoW,EU27,448299.3677156989
2018,zinc,refined_metal,RoW,RoW,2948359.4610398686
2018,zinc,scrap,China,China,0.0
2018,zinc,scrap,China,EU27,34.399346707489045
2018,zinc,scrap,China,RoW,709.7882134233607
2018,zinc,scrap,EU27,China,27372.345202401666
2018,zinc,scrap,EU27,EU27,391962.172990531
2018,zinc,scrap,EU27,RoW,96217.1306024616
2018,zinc,scrap,RoW,China,23317.070797598335
2018,zinc,scrap,RoW,EU27,77927.41166276156
2018,zinc,scrap,RoW,RoW,279927.5198299153
2019,nickel,concentrates,China,China,0.0
2019,nickel,concentrates,China,EU27,7.833654350557693
2019,nickel,concentrates,China,RoW,2186.6874956494426
2019,nickel,concentrates,EU27,China,8901.633082173912
2019,nickel,concentrates,EU27,EU27,2574.0947789706775
2019,nickel,concentrates,EU27,RoW,8840.596988855406
2019,nickel,concentrates,RoW,China,45878990.07522487
2019,nickel,concentrates,RoW,EU27,617254.9452512877
2019,nickel,concentrates,RoW,RoW,9787797.196723843
2019,nickel,refined_metal,China,China,0.0
2019,nickel,refined_metal,China,EU27,2336.299868395761
2019,nickel,refined_metal,China,RoW,10795.681498721015
2019,nickel,refined_metal,EU27,China,22071.1212540632
2019,nickel,refined_metal,EU27,EU27,96847.38387830774
2019,nickel,refined_metal,EU27,RoW,65710.81288773562
2019,nickel,refined_metal,RoW,China,421897.4054407633
2019,nickel,refined_metal,RoW,EU27,305313.1952532965
2019,nickel,refined_metal,RoW,RoW,710613.8647135433
2019,nickel,scrap,China,China,0.0
2019,nickel,scrap,China,EU27,106.34173304662762
2019,nickel,scrap,China,RoW,4331.511266953373
2019,nickel,scrap,EU27,China,0.1389221759050406
2019,nickel,scrap,EU27,EU27,23229.435219292744
2019,nickel,scrap,EU27,RoW,15715.184858531353
2019,nickel,scrap,RoW,China,2112.957160646418
2019,nickel,scrap,RoW,EU27,15933.33804766063
2019,nickel,scrap,RoW,RoW,90706.94779169296
2019,tin,concentrates,China,China,0.0
2019,tin,concentrates,China,EU27,0.05300196488210353
2019,tin,concentrates,China,RoW,1509.698998035118
2019,tin,concentrates,EU27,China,34.875644755604526
2019,tin,concentrates,EU27,EU27,508.37225177640914
2019,tin,concentrates,EU27,RoW,717.4801034679864
2019,tin,concentrates,RoW,China,6763.027121155588
2019,tin,concentrates,RoW,EU27,985.3247462587087
2019,tin,concentrates,RoW,RoW,55387.99813258571
2019,tin,refined_metal,China,China,0.0
2019,tin,refined_metal,China,EU27,2607.5020445742766
2019,tin,refined_metal,China,RoW,13508.210644890709
2019,tin,refined_metal,EU27,China,161.08520399589412
2019,tin,refined_metal,EU27,EU27,32907.61251873792
2019,tin,refined_metal,EU27,RoW,7801.791368129323
2019,tin,refined_metal,RoW,China,4891.161558226479
2019,tin,refined_metal,RoW,EU27,50938.7684366878
2019,tin,refined_metal,RoW,RoW,159069.05398697994
2019,tin,scrap,China,China,0.0
2019,tin,scrap,China,EU27,0.7617651943940805
2019,tin,scrap,China,RoW,618.4772348056059
2019,tin,scrap,EU27,China,0.35765395580072906
2019,tin,scrap,EU27,EU27,6237.1668995830705
2019,tin,scrap,EU27,RoW,659.5000167155048
2019,tin,scrap,RoW,China,736.2953460441993
2019,tin,scrap,RoW,EU27,1251.7929261444335
2019,tin,scrap,RoW,RoW,60712.08974847889
2019,zinc,concentrates,China,China,0.0
2019,zinc,concentrates,China,EU27,157.50598794453657
2019,zinc,concentrates,China,RoW,23662.78635692323
2019,zinc,concentrates,EU27,China,169870.81917981285
2019,zinc,concentrates,EU27,EU27,1467617.227812787
2019,zinc,concentrates,EU27,RoW,397235.2802073999
2019,zinc,concentrates,RoW,China,2998316.221065056
2019,zinc,concentrates,RoW,EU27,2140162.9931992684
2019,zinc,concentrates,RoW,RoW,5086275.549835676
2019,zinc,refined_metal,China,China,0.0
2019,zinc,refined_metal,China,EU27,622.0917108960228
2019,zinc,refined_metal,China,RoW,47861.40738910398
2019,zinc,refined_metal,EU27,China,80631.97638817989
2019,zinc,refined_metal,EU27,EU27,1399560.3237687924
2019,zinc,refined_metal,EU27,RoW,429587.93844302755
2019,zinc,refined_metal,RoW,China,652154.8007086284
2019,zinc,refined_metal,RoW,EU27,402342.3440203116
2019,zinc,refined_metal,RoW,RoW,2874953.1906710602
2019,zinc,scrap,China,China,0.0
2019,zinc,scrap,China,EU27,297.82605572708394
2019,zinc,scrap,China,RoW,2266.444444272916
2019,zinc,scrap,EU27,China,28353.463269478576
2019,zinc,scrap,EU27,EU27,451444.5245728541
2019,zinc,scrap,EU27,RoW,109088.43815766729
2019,zinc,scrap,RoW,China,43841.064797355095
2019,zinc,scrap,RoW,EU27,86026.4203045852
2019,zinc,scrap,RoW,RoW,256889.34739805976
2020,nickel,concentrates,China,China,0.0
2020,nickel,concentrates,China,EU27,3.255701242195286
2020,nickel,concentrates,China,RoW,1395.4948487578047
2020,nickel,concentrates,EU27,China,41251.55699657072
2020,nickel,concentrates,EU27,EU27,11300.20871015935
2020,nickel,concentrates,EU27,RoW,39046.38036664364
2020,nickel,concentrates,RoW,China,42173597.215553425
2020,nickel,concentrates,RoW,EU27,672334.095856908
2020,nickel,concentrates,RoW,RoW,8414086.15711541
2020,nickel,refined_metal,China,China,0.0
2020,nickel,refined_metal,China,EU27,2966.3086966489614
2020,nickel,refined_metal,China,RoW,11409.457219964104
2020,nickel,refined_metal,EU27,China,23276.536368935474
2020,nickel,refined_metal,EU27,EU27,105954.2137684065
2020,nickel,refined_metal,EU27,RoW,69071.84866345976
2020,nickel,refined_metal,RoW,China,356683.8205844711
2020,nickel,refined_metal,RoW,EU27,275305.93953494454
2020,nickel,refined_metal,RoW,RoW,607197.3970665762
2020,nickel,scrap,China,China,0.0
2020,nickel,scrap,China,EU27,20.07405545714356
2020,nickel,scrap,China,RoW,1428.1749445428566
2020,nickel,scrap,EU27,China,0.1349936323392086
2020,nickel,scrap,EU27,EU27,22214.85618351339
2020,nickel,scrap,EU27,RoW,15165.452822854268
2020,nickel,scrap,RoW,China,2259.680001448289
2020,nickel,scrap,RoW,EU27,18347.573761029467
2020,nickel,scrap,RoW,RoW,109405.47523752226
2020,tin,concentrates,China,China,0.0
2020,tin,concentrates,China,EU27,0.002845488873180872
2020,tin,concentrates,China,RoW,3.085654554008485
2020,tin,concentrates,EU27,China,106.80659128634578
2020,tin,concentrates,EU27,EU27,231.9656252181588
2020,tin,concentrates,EU27,RoW,565.8487834954955
2020,tin,concentrates,RoW,China,15472.54590875654
2020,tin,concentrates,RoW,EU27,791.569529292968
2020,tin,concentrates,RoW,RoW,58483.9655619505
2020,tin,refined_metal,China,China,0.0
2020,tin,refined_metal,China,EU27,1599.1515360756393
2020,tin,refined_metal,China,RoW,12530.719623310817
2020,tin,refined_metal,EU27,China,1353.8680681989526
2020,tin,refined_metal,EU27,EU27,30617.57978576793
2020,tin,refined_metal,EU27,RoW,7554.314146033116
2020,tin,refined_metal,RoW,China,17904.429091187492
2020,tin,refined_metal,RoW,EU27,45115.960678156436
2020,tin,refined_metal,RoW,RoW,130548.90023065609
2020,tin,scrap,China,China,0.0
2020,tin,scrap,China,EU27,0.0641972161503473
2020,tin,scrap,China,RoW,60.28880278384965
2020,tin,scrap,EU27,China,0.05909855122465941
2020,tin,scrap,EU27,EU27,5269.652569460442
2020,tin,scrap,EU27,RoW,493.70031504289034
2020,tin,scrap,RoW,China,87.65290144877535
2020,tin,scrap,RoW,EU27,1040.480865946209
2020,tin,scrap,RoW,RoW,36363.20588217326
2020,zinc,concentrates,China,China,0.0
2020,zinc,concentrates,China,EU27,22.601217657401985
2020,zinc,concentrates,China,RoW,3245.12129825448
2020,zinc,concentrates,EU27,China,188266.82348645708
2020,zinc,concentrates,EU27,EU27,1464122.5425913366
2020,zinc,concentrates,EU27,RoW,422847.6043204266
2020,zinc,concentrates,RoW,China,3220459.6934337886
2020,zinc,concentrates,RoW,EU27,1816710.109791006
2020,zinc,concentrates,RoW,RoW,4708784.550581319
2020,zinc,refined_metal,China,China,0.0
2020,zinc,refined_metal,China,EU27,279.082495905608
2020,zinc,refined_metal,China,RoW,36542.505704094394
2020,zinc,refined_metal,EU27,China,35172.92595148684
2020,zinc,refined_metal,EU27,EU27,1280127.6950120854
2020,zinc,refined_metal,EU27,RoW,512843.2691184812
2020,zinc,refined_metal,RoW,China,701727.3489485133
2020,zinc,refined_metal,RoW,EU27,358282.49339200906
2020,zinc,refined_metal,RoW,RoW,2870411.7711724206
2020,zinc,scrap,China,China,0.0
2020,zinc,scrap,China,EU27,76.3256762008322
2020,zinc,scrap,China,RoW,1216.7837322554817
2020,zinc,scrap,EU27,China,62596.39575267844
2020,zinc,scrap,EU27,EU27,429031.7236524042
2020,zinc,scrap,EU27,RoW,98435.1225949173
2020,zinc,scrap,RoW,China,131268.2181557778
2020,zinc,scrap,RoW,EU27,72955.28317139497
2020,zinc,scrap,RoW,RoW,247799.32117282724
2021,nickel,concentrates,China,China,0.0
2021,nickel,concentrates,China,EU27,1.859791327904063
2021,nickel,concentrates,China,RoW,143.07715867209595
2021,nickel,concentrates,EU27,China,41872.07833830485
2021,nickel,concentrates,EU27,EU27,11483.853710401012
2021,nickel,concentrates,EU27,RoW,42081.516369180856
2021,nickel,concentrates,RoW,China,44275878.8921617
2021,nickel,concentrates,RoW,EU27,1281686.3225423966
2021,nickel,concentrates,RoW,RoW,9458359.133972146
2021,nickel,refined_metal,China,China,0.0
2021,nickel,refined_metal,China,EU27,583.5091562777123
2021,nickel,refined_metal,China,RoW,2292.3739806491053
2021,nickel,refined_metal,EU27,China,46190.925510105706
2021,nickel,refined_metal,EU27,EU27,111980.0969234506
2021,nickel,refined_metal,EU27,RoW,62242.585666443694
2021,nickel,refined_metal,RoW,China,631532.7482268212
2021,nickel,refined_metal,RoW,EU27,250003.4511702717
2021,nickel,refined_metal,RoW,RoW,601553.8918529071
2021,nickel,scrap,China,China,0.0
2021,nickel,scrap,China,EU27,71.44047530340745
2021,nickel,scrap,China,RoW,1388.370834609301
2021,nickel,scrap,EU27,China,0.09305087751191264
2021,nickel,scrap,EU27,EU27,26603.311464767918
2021,nickel,scrap,EU27,RoW,15032.16227260871
2021,nickel,scrap,RoW,China,4907.265156387467
2021,nickel,scrap,RoW,EU27,17224.207059928678
2021,nickel,scrap,RoW,RoW,94887.85789278199
2021,tin,concentrates,China,China,0.0
2021,tin,concentrates,China,EU27,8.67569369123885
2021,tin,concentrates,China,RoW,44.202306308761145
2021,tin,concentrates,EU27,China,26.676472910790544
2021,tin,concentrates,EU27,EU27,1458.4388426573373
2021,tin,concentrates,EU27,RoW,1349.4506844318723
2021,tin,concentrates,RoW,China,29926.247920199174
2021,tin,concentrates,RoW,EU27,1362.3430705414573
2021,tin,concentrates,RoW,RoW,43674.15600925937
2021,tin,refined_metal,China,China,0.0
2021,tin,refined_metal,China,EU27,1572.6026627687966
2021,tin,refined_metal,China,RoW,14730.857337231204
2021,tin,refined_metal,EU27,China,62.061921125873084
2021,tin,refined_metal,EU27,EU27,33728.54968429932
2021,tin,refined_metal,EU27,RoW,8496.125394574807
2021,tin,refined_metal,RoW,China,6767.974078874128
2021,tin,refined_metal,RoW,EU27,53223.73856075709
2021,tin,refined_metal,RoW,RoW,163610.07636036878
2021,tin,scrap,China,China,0.0
2021,tin,scrap,China,EU27,0.3955409570354232
